country,year,num_in_poverty
Sub-Saharan Africa (PIP),1990,282203520
Sub-Saharan Africa (PIP),1991,297476608
Sub-Saharan Africa (PIP),1992,311013888
Sub-Saharan Africa (PIP),1993,325383296
Sub-Saharan Africa (PIP),1994,335768736
Sub-Saharan Africa (PIP),1995,342075776
Sub-Saharan Africa (PIP),1996,347399872
Sub-Saharan Africa (PIP),1997,353742720
Sub-Saharan Africa (PIP),1998,361500128
Sub-Saharan Africa (PIP),1999,368628800
Sub-Saharan Africa (PIP),2000,375728672
Sub-Saharan Africa (PIP),2001,379146432
Sub-Saharan Africa (PIP),2002,384747936
Sub-Saharan Africa (PIP),2003,386723648
Sub-Saharan Africa (PIP),2004,376387616
Sub-Saharan Africa (PIP),2005,373535616
Sub-Saharan Africa (PIP),2006,371671712
Sub-Saharan Africa (PIP),2007,372791456
Sub-Saharan Africa (PIP),2008,370352032
Sub-Saharan Africa (PIP),2009,375822592
Sub-Saharan Africa (PIP),2010,370573408
Sub-Saharan Africa (PIP),2011,370554176
Sub-Saharan Africa (PIP),2012,369551616
Sub-Saharan Africa (PIP),2013,371213120
Sub-Saharan Africa (PIP),2014,373953376
Sub-Saharan Africa (PIP),2015,385311648
Sub-Saharan Africa (PIP),2016,393551744
Sub-Saharan Africa (PIP),2017,398461888
Sub-Saharan Africa (PIP),2018,402819232
Sub-Saharan Africa (PIP),2019,411152736
Sub-Saharan Africa (PIP),2020,436740160
Sub-Saharan Africa (PIP),2021,444278688
Sub-Saharan Africa (PIP),2022,447998912
Sub-Saharan Africa (PIP),2023,458477664
Sub-Saharan Africa (PIP),2024,464179744
